schoolId,classRoomId,dayOfWeek,periodNumber,tutorId,subjectId,subjectName
1,1,MONDAY,1,T001,1,English
1,1,MONDAY,2,T002,2,Tamil
1,1,MONDAY,3,T003,3,Maths
1,1,MONDAY,4,T004,4,Physics
1,1,TUESDAY,1,T001,1,English
1,1,TUESDAY,2,T002,2,Tamil
1,1,TUESDAY,3,T003,3,Maths
1,1,TUESDAY,4,T004,4,Physics
1,1,WEDNESDAY,1,T001,1,English
1,1,WEDNESDAY,2,T002,2,Tamil
1,1,WEDNESDAY,3,T003,3,Maths
1,1,WEDNESDAY,4,T004,4,Physics
1,1,THURSDAY,1,T001,1,English
1,1,THURSDAY,2,T002,2,Tamil
1,1,THURSDAY,3,T003,3,Maths
1,1,THURSDAY,4,T004,4,Physics
1,1,FRIDAY,1,T001,1,English
1,1,FRIDAY,2,T002,2,Tamil
1,1,FRIDAY,3,T003,3,Maths
1,1,FRIDAY,4,T004,4,Physics
1,1,SATURDAY,1,T001,1,English
1,1,SATURDAY,2,T002,2,Tamil
1,1,SATURDAY,3,T003,3,Maths
1,1,SATURDAY,4,T004,4,Physics
1,2,MONDAY,1,T005,1,English
1,2,MONDAY,2,T006,2,Tamil
1,2,MONDAY,3,T007,3,Maths
1,2,MONDAY,4,T008,4,Physics
1,2,TUESDAY,1,T005,1,English
1,2,TUESDAY,2,T006,2,Tamil
1,2,TUESDAY,3,T007,3,Maths
1,2,TUESDAY,4,T008,4,Physics
1,2,WEDNESDAY,1,T005,1,English
1,2,WEDNESDAY,2,T006,2,Tamil
1,2,WEDNESDAY,3,T007,3,Maths
1,2,WEDNESDAY,4,T008,4,Physics
1,2,THURSDAY,1,T005,1,English
1,2,THURSDAY,2,T006,2,Tamil
1,2,THURSDAY,3,T007,3,Maths
1,2,THURSDAY,4,T008,4,Physics
1,2,FRIDAY,1,T005,1,English
1,2,FRIDAY,2,T006,2,Tamil
1,2,FRIDAY,3,T007,3,Maths
1,2,FRIDAY,4,T008,4,Physics
1,2,SATURDAY,1,T005,1,English
1,2,SATURDAY,2,T006,2,Tamil
1,2,SATURDAY,3,T007,3,Maths
1,2,SATURDAY,4,T008,4,Physics
